@type,sku,image,name,aggregateRating.@type,aggregateRating.ratingValue,aggregateRating.reviewCount,aggregateRating.bestRating,aggregateRating.worstRating,brand.@type,brand.name,offers.@type,offers.availability,offers.price,offers.priceCurrency,offers.url
Product,324284,https://media.falabella.com/sodimacCO/324284/public,Cerradura Electronica Tarjeta YMF30,AggregateRating,2,2,5,1,brand,YALE,Offer,http://schema.org/InStock,1247900,COP,/homecenter-co/product/324284/cerradura-electronica-tarjeta-ymf30/324284/
Product,662809,https://media.falabella.com/sodimacCO/662809/public,Cerradura Digital Yale Conexión a Wifi Ydm60 Kit,,,,,,brand,YALE,Offer,http://schema.org/InStock,1522900,COP,/homecenter-co/product/662809/cerradura-digital-yale-conexion-a-wifi-ydm60-kit/662809/
Product,3003063,https://media.falabella.com/sodimacCO/3003063/public,Cerradura Digital Inteligente de Alta Seguridad Ilock Ls008 Con Apertura Por Wifi. Huella. Tarjeta. Clave de Acceso y Llave.,,,,,,brand,Domoticol,Offer,http://schema.org/InStock,999900,COP,/homecenter-co/product/3003063/cerradura-digital-inteligente-de-alta-seguridad-ilock-ls008-con-apertura-por-wifi-huella-tarjeta-clave-de-acceso-y-llave/3003063/
Product,700734,https://media.falabella.com/sodimacCO/700734/public,Cerradura Digital Tpsh Slim 3D,AggregateRating,4.5,2,5,1,brand,Smartlock,Offer,http://schema.org/InStock,1369900,COP,/homecenter-co/product/700734/cerradura-digital-tpsh-slim-3d/700734/
Product,583991,https://media.falabella.com/sodimacCO/583991/public,Cerrojo Digital Yale Real Living Con Manija De Apertura,AggregateRating,4,2,5,1,brand,YALE,Offer,http://schema.org/InStock,802900,COP,/homecenter-co/product/583991/cerrojo-digital-yale-real-living-con-manija-de-apertura/583991/
Product,3006906,https://media.falabella.com/sodimacCO/3006906/public,Cerradura Smart Digital con Cámara y Batería de Litio Hxc-16 Set X 4 Unidades,,,,,,brand,Hexa,Offer,http://schema.org/InStock,2447900,COP,/homecenter-co/product/3006305/cerradura-smart-digital-con-camara-y-bateria-de-litio-hxc-16-set-x-4-unidades/3006906/
Product,732983,https://media.falabella.com/sodimacCO/732983/public,Cerradura Digital Principal Hc321 Plus,AggregateRating,4.3333,3,5,1,brand,Mh Security Locks,Offer,http://schema.org/InStock,679900,COP,/homecenter-co/product/732983/cerradura-digital-principal-hc321-plus/732983/
Product,3005920,https://media.falabella.com/sodimacCO/3005920/public,Cerradura Digital Colors 5 mod Apertura Gris,,,,,,brand,Smartlock,Offer,http://schema.org/InStock,399900,COP,/homecenter-co/product/3005920/cerradura-digital-colors-5-mod-apertura-gris/3005920/
Product,594350,https://media.falabella.com/sodimacCO/594350/public,Cerradura Digital Ysd100 60mm Yale,,,,,,brand,YALE,Offer,http://schema.org/InStock,1123900,COP,/homecenter-co/product/594350/cerradura-digital-ysd100-60mm-yale/594350/
Product,307982,https://media.falabella.com/sodimacCO/307982/public,Cerradura Digital Biométrica manija Ymf40,,,,,,brand,YALE,Offer,http://schema.org/InStock,2305500,COP,/homecenter-co/product/307982/cerradura-digital-biometrica-manija-ymf40/307982/
Product,776578,https://media.falabella.com/sodimacCO/776578/public,Cerradura Inteligente 5 Modos Apertura Xenon 37Cm,AggregateRating,4,1,5,1,brand,Vta +,Offer,http://schema.org/InStock,539900,COP,/homecenter-co/product/776578/cerradura-inteligente-5-modos-apertura-xenon-37cm/776578/
Product,707935,https://media.falabella.com/sodimacCO/707935/public,Cerradura Yale Digital Ymc420 W + Kit Yale Connect.,,,,,,brand,YALE,Offer,http://schema.org/InStock,1349900,COP,/homecenter-co/product/707935/cerradura-yale-digital-ymc420-w-kit-yale-connect/707935/
Product,542577,https://media.falabella.com/sodimacCO/542577/public,Cerradura Digital 5 Aperturas Tpsh260 Tps,AggregateRating,4.3333,6,5,1,brand,Smartlock,Offer,http://schema.org/InStock,834900,COP,/homecenter-co/product/542577/cerradura-digital-5-aperturas-tpsh260-tps/542577/
Product,686314,https://media.falabella.com/sodimacCO/686314/public,Cerradura Inteligente Con Reconocimiento Facial 3D Hexa 6 modos De Apertura Vta,AggregateRating,5,3,5,1,brand,Vta +,Offer,http://schema.org/InStock,1199900,COP,/homecenter-co/product/686314/cerradura-inteligente-con-reconocimiento-facial-3d-hexa-6-modos-de-apertura-vta/686314/
Product,732984,https://media.falabella.com/sodimacCO/732984/public,Cerradura Digital Reconocimiento Facial Hc721 Plus,AggregateRating,3,2,5,1,brand,Mh Security Locks,Offer,http://schema.org/InStock,1139900,COP,/homecenter-co/product/732984/cerradura-digital-reconocimiento-facial-hc721-plus/732984/
Product,328525,https://media.falabella.com/sodimacCO/328525/public,Kit Cerradura Digital Ymf 40 + Yale Connect Hub,AggregateRating,3,2,5,1,brand,YALE,Offer,http://schema.org/InStock,2218900,COP,/homecenter-co/product/328525/kit-cerradura-digital-ymf-40-yale-connect-hub/328525/
Product,545092,https://media.falabella.com/sodimacCO/545092/public,Cerradura Digital Inteligente Negra/Silver 8010,AggregateRating,5,1,5,1,brand,Zerrutti,Offer,http://schema.org/InStock,1115900,COP,/homecenter-co/product/545092/cerradura-digital-inteligente-negra-silver-8010/545092/
Product,3026070,https://media.falabella.com/sodimacCO/3026070/public,Cerradura Inteligente Elite Sl2000l para Puertas de Hasta 6cm de Ancho.,,,,,,brand,Elite,Offer,http://schema.org/InStock,216900,COP,/homecenter-co/product/3026070/cerradura-inteligente-elite-sl2000l-para-puertas-de-hasta-6cm-de-ancho/3026070/
Product,738938,https://media.falabella.com/sodimacCO/738938/public,Cerradura De Seguridad Inteligente Wifi Ezviz Dl03,,,,,,brand,Ezviz,Offer,http://schema.org/InStock,289900,COP,/homecenter-co/product/738938/cerradura-de-seguridad-inteligente-wifi-ezviz-dl03/738938/
Product,545098,https://media.falabella.com/sodimacCO/545098/public,Cerradura Digital Inteligente Negra 8030,AggregateRating,5,1,5,1,brand,Zerrutti,Offer,http://schema.org/InStock,1203900,COP,/homecenter-co/product/545098/cerradura-digital-inteligente-negra-8030/545098/
Product,566164,https://media.falabella.com/sodimacCO/566164/public,Cerradura Digital Huella Tarjeta Rfd Tpsh720Plus,AggregateRating,4,3,5,1,brand,Smartlock,Offer,http://schema.org/InStock,974900,COP,/homecenter-co/product/566164/cerradura-digital-huella-tarjeta-rfd-tpsh720plus/566164/
Product,328522,https://media.falabella.com/sodimacCO/328522/public,Kit Yale Connect+ Cerrojo Digital Living,,,,,,brand,YALE,Offer,http://schema.org/InStock,1034900,COP,/homecenter-co/product/328522/kit-yale-connect-cerrojo-digital-living/328522/
Product,590357,https://media.falabella.com/sodimacCO/590357/public,Cerrojo Digital Yale Connect Assure 256,,,,,,brand,YALE,Offer,http://schema.org/InStock,879900,COP,/homecenter-co/product/590357/cerrojo-digital-yale-connect-assure-256/590357/
Product,667507,https://media.falabella.com/sodimacCO/667507/public,Cerradura Electronica Tpsh230 Plus,AggregateRating,5,2,5,1,brand,Smartlock,Offer,http://schema.org/InStock,499900,COP,/homecenter-co/product/667507/cerradura-electronica-tpsh230-plus/667507/
Product,776390,https://media.falabella.com/sodimacCO/776390/public,Cerradura Inteligente Con Camara Hd Vertex 3- Video Portero-Mirilla Digital Y  Pantalla Vta,,,,,,brand,Vta +,Offer,http://schema.org/InStock,699900,COP,/homecenter-co/product/776390/cerradura-inteligente-con-camara-hd-vertex-3-video-portero-mirilla-digital-y-pantalla-vta/776390/
Product,580351,https://media.falabella.com/sodimacCO/580351/public,Manija Digital Biometrica Bari Negro Yale,AggregateRating,3.75,4,5,1,brand,YALE,Offer,http://schema.org/InStock,389900,COP,/homecenter-co/product/580351/manija-digital-biometrica-bari-negro-yale/580351/
Product,726120,https://media.falabella.com/sodimacCO/726120/public,Cerradura Inteligente Wifi multiapertura xerux 3,AggregateRating,5,1,5,1,brand,Vta +,Offer,http://schema.org/InStock,599900,COP,/homecenter-co/product/726120/cerradura-inteligente-wifi-multiapertura-xerux-3/726120/
Product,630307,https://media.falabella.com/sodimacCO/630307/public,Cerradura Con Manija Camara Mha,AggregateRating,5,1,5,1,brand,Mh Security Locks,Offer,http://schema.org/InStock,1099900,COP,/homecenter-co/product/630307/cerradura-con-manija-camara-mha/630307/
Product,699793,https://media.falabella.com/sodimacCO/699793/public,Cerradura Inteligente Elite Sl5500l,,,,,,brand,Elite,Offer,http://schema.org/InStock,559900,COP,/homecenter-co/product/699793/cerradura-inteligente-elite-sl5500l/699793/
Product,776577,https://media.falabella.com/sodimacCO/776577/public,Cerradura Inteligente Reconocimiento Facial Hexa 2 Vta,,,,,,brand,Vta +,Offer,http://schema.org/InStock,929900,COP,/homecenter-co/product/776577/cerradura-inteligente-reconocimiento-facial-hexa-2-vta/776577/
Product,3005917,https://media.falabella.com/sodimacCO/3005917/public,Cerradura Digital Aura 6 modos Apertura Negro,,,,,,brand,Smartlock,Offer,http://schema.org/InStock,1599900,COP,/homecenter-co/product/3005917/cerradura-digital-aura-6-modos-apertura-negro/3005917/
Product,3025457,https://media.falabella.com/sodimacCO/3025457/public,Cerradura Digital De Sobreponer 5 Aperts,,,,,,brand,Smartlock,Offer,http://schema.org/InStock,489900,COP,/homecenter-co/product/3025457/cerradura-digital-de-sobreponer-5-aperts/3025457/
Product,3022780,https://media.falabella.com/sodimacCO/3022780/public,Cerradura Digital de Manija M&h Ibiza,,,,,,brand,Mh Security Locks,Offer,http://schema.org/InStock,498900,COP,/homecenter-co/product/3022780/cerradura-digital-de-manija-myh-ibiza/3022780/
Product,3014477,https://media.falabella.com/sodimacCO/3014477/public,Cerradura Smart Inteligente para Puerta Batiente Negra,,,,,,brand,Hexa,Offer,http://schema.org/InStock,264900,COP,/homecenter-co/product/3014477/cerradura-smart-inteligente-para-puerta-batiente-negra/3014477/
Product,548742,https://media.falabella.com/sodimacCO/548742/public,Cerradura Yf67 Mueble Digital,,,,,,brand,YALE,Offer,http://schema.org/InStock,129900,COP,/homecenter-co/product/548742/cerradura-yf67-mueble-digital/548742/
Product,798525,https://media.falabella.com/sodimacCO/798525/public,Cerrojo Bluetooth Con Sensor de Huella,,,,,,brand,Hexa,Offer,http://schema.org/InStock,299900,COP,/homecenter-co/product/798525/cerrojo-bluetooth-con-sensor-de-huella/798525/
Product,328524,https://media.falabella.com/sodimacCO/328524/public,Kit Yale Connect + Cerradura Digital Ymf 30,,,,,,brand,YALE,Offer,http://schema.org/InStock,1437900,COP,/homecenter-co/product/328524/kit-yale-connect-cerradura-digital-ymf-30/328524/
Product,606966,https://media.falabella.com/sodimacCO/606966/public,Cerradura Digital Inteligente Negra,AggregateRating,5,1,5,1,brand,Zerrutti,Offer,http://schema.org/InStock,1236900,COP,/homecenter-co/product/606966/cerradura-digital-inteligente-negra/606966/
Product,614030,https://media.falabella.com/sodimacCO/614030/public,Cerradura Inteligente Para Puertas De Seguridad Radixmultiapertura Vta+,,,,,,brand,Vta,Offer,http://schema.org/InStock,929900,COP,/homecenter-co/product/614030/cerradura-inteligente-para-puertas-de-seguridad-radixmultiapertura-vta/614030/
Product,3006311,https://media.falabella.com/sodimacCO/3006311/public,Cerradura Smart Digital con Batería de Litio Hxc-15 Set X 5 Unidades,AggregateRating,5,3,5,1,brand,Hexa,Offer,http://schema.org/InStock,2014900,COP,/homecenter-co/product/3006306/cerradura-smart-digital-con-bateria-de-litio-hxc-15-set-x-5-unidades/3006311/
Product,662804,https://media.falabella.com/sodimacCO/662804/public,Cerrojo Digital Yale Manija Ydl120 Plateado,,,,,,brand,YALE,Offer,http://schema.org/InStock,599900,COP,/homecenter-co/product/662804/cerrojo-digital-yale-manija-ydl120-plateado/662804/
Product,662808,https://media.falabella.com/sodimacCO/662808/public,Cerradura Digital Yale Ydm60 60mm,,,,,,brand,YALE,Offer,http://schema.org/InStock,1202900,COP,/homecenter-co/product/662808/cerradura-digital-yale-ydm60-60mm/662808/
Product,545374,https://media.falabella.com/sodimacCO/545374/public,Cerrojo Digital Yale Ydd120,AggregateRating,4.5,2,5,1,brand,YALE,Offer,http://schema.org/InStock,499900,COP,/homecenter-co/product/545374/cerrojo-digital-yale-ydd120/545374/
